22
0
0.0
0	56.0	56.0	400.0	0.0	2.85	165	
1	168.01302666887554	56.01302666887553	0.0	0.0	2.85	165	
2	174.3983128317081	53.126978076171206	0.0	0.0	2.85	165	
3	174.41372346584015	58.87238871030325	0.0	0.0	2.85	165	
4	180.80380172679338	50.26113221571957	0.0	0.0	2.85	165	
5	180.82218775908916	56.009518248015375	0.0	0.0	2.85	165	
6	180.81462814479855	61.73195863372476	0.0	0.0	2.85	165	
7	187.23189514708267	47.41789088047198	0.0	0.0	2.85	165	
8	187.21183072751523	53.12782646090455	0.0	0.0	2.85	165	
9	187.22290041778922	58.86889615117852	0.0	0.0	2.85	165	
10	187.23276779439755	64.60876352778685	0.0	0.0	2.85	165	
11	193.62313557597926	44.53779655383167	0.0	0.0	2.85	165	
12	193.61537534543325	50.26003632328565	0.0	0.0	2.85	165	
13	193.62805752176118	56.00271849961359	0.0	0.0	2.85	165	
14	193.63923232822088	61.74389330607329	0.0	0.0	2.85	165	
15	193.6260137217703	67.46067469962271	0.0	0.0	2.85	165	
16	0.0	112.0	0.0	0.0	5.7	0	
17	112.0	112.0	0.0	0.0	5.7	0	
18	224.0	112.0	0.0	0.0	5.7	0	
19	0.0	0.0	0.0	0.0	5.7	0	
20	112.0	0.0	0.0	0.0	5.7	0	
21	224.0	0.0	0.0	0.0	5.7	0	


1
0.26578260388585656
0	162.31304155434262	56.0	0.0020891856339630976	-0.9141498144965937	2.85	165	
1	168.01302666887554	56.01302666887553	399.99791081436604	0.9141498144965937	2.85	165	
2	174.3983128317081	53.126978076171206	0.0	0.0	2.85	165	
3	174.41372346584015	58.87238871030325	0.0	0.0	2.85	165	
4	180.80380172679338	50.26113221571957	0.0	0.0	2.85	165	
5	180.82218775908916	56.009518248015375	0.0	0.0	2.85	165	
6	180.81462814479855	61.73195863372476	0.0	0.0	2.85	165	
7	187.23189514708267	47.41789088047198	0.0	0.0	2.85	165	
8	187.21183072751523	53.12782646090455	0.0	0.0	2.85	165	
9	187.22290041778922	58.86889615117852	0.0	0.0	2.85	165	
10	187.23276779439755	64.60876352778685	0.0	0.0	2.85	165	
11	193.62313557597926	44.53779655383167	0.0	0.0	2.85	165	
12	193.61537534543325	50.26003632328565	0.0	0.0	2.85	165	
13	193.62805752176118	56.00271849961359	0.0	0.0	2.85	165	
14	193.63923232822088	61.74389330607329	0.0	0.0	2.85	165	
15	193.6260137217703	67.46067469962271	0.0	0.0	2.85	165	
16	0.0	112.0	0.0	0.0	5.7	0	
17	112.0	112.0	0.0	0.0	5.7	0	
18	224.0	112.0	0.0	0.0	5.7	0	
19	0.0	0.0	0.0	0.0	5.7	0	
20	112.0	0.0	0.0	0.0	5.7	0	
21	224.0	0.0	0.0	0.0	5.7	0	


2
0.269452186303876
0	162.3130492207815	55.99664545191329	0.0020891856339630976	-0.9141498144965937	2.85	165	
1	169.48085196964445	56.016381216962245	100.02510454096955	-172.76249738299623	2.85	165	
2	174.3983128317081	53.126978076171206	0.0	0.0	2.85	165	
3	174.41372346584015	58.87238871030325	299.9728062733965	173.67664719749283	2.85	165	
4	180.80380172679338	50.26113221571957	0.0	0.0	2.85	165	
5	180.82218775908916	56.009518248015375	0.0	0.0	2.85	165	
6	180.81462814479855	61.73195863372476	0.0	0.0	2.85	165	
7	187.23189514708267	47.41789088047198	0.0	0.0	2.85	165	
8	187.21183072751523	53.12782646090455	0.0	0.0	2.85	165	
9	187.22290041778922	58.86889615117852	0.0	0.0	2.85	165	
10	187.23276779439755	64.60876352778685	0.0	0.0	2.85	165	
11	193.62313557597926	44.53779655383167	0.0	0.0	2.85	165	
12	193.61537534543325	50.26003632328565	0.0	0.0	2.85	165	
13	193.62805752176118	56.00271849961359	0.0	0.0	2.85	165	
14	193.63923232822088	61.74389330607329	0.0	0.0	2.85	165	
15	193.6260137217703	67.46067469962271	0.0	0.0	2.85	165	
16	0.0	112.0	0.0	0.0	5.7	0	
17	112.0	112.0	0.0	0.0	5.7	0	
18	224.0	112.0	0.0	0.0	5.7	0	
19	0.0	0.0	0.0	0.0	5.7	0	
20	112.0	0.0	0.0	0.0	5.7	0	
21	224.0	0.0	0.0	0.0	5.7	0	


3
0.2694724113883474
0	162.31304926303545	55.99662696315607	0.0020891856339630976	-0.9141498144965937	2.85	165	
1	169.48287498583304	56.01288708085919	-49.78969964333058	-84.80453595869307	2.85	165	
2	174.3983128317081	53.126978076171206	149.81480418430013	-87.95796142430316	2.85	165	
3	174.41979044118614	58.87590133516352	299.9728062733965	173.67664719749283	2.85	165	
4	180.80380172679338	50.26113221571957	0.0	0.0	2.85	165	
5	180.82218775908916	56.009518248015375	0.0	0.0	2.85	165	
6	180.81462814479855	61.73195863372476	0.0	0.0	2.85	165	
7	187.23189514708267	47.41789088047198	0.0	0.0	2.85	165	
8	187.21183072751523	53.12782646090455	0.0	0.0	2.85	165	
9	187.22290041778922	58.86889615117852	0.0	0.0	2.85	165	
10	187.23276779439755	64.60876352778685	0.0	0.0	2.85	165	
11	193.62313557597926	44.53779655383167	0.0	0.0	2.85	165	
12	193.61537534543325	50.26003632328565	0.0	0.0	2.85	165	
13	193.62805752176118	56.00271849961359	0.0	0.0	2.85	165	
14	193.63923232822088	61.74389330607329	0.0	0.0	2.85	165	
15	193.6260137217703	67.46067469962271	0.0	0.0	2.85	165	
16	0.0	112.0	0.0	0.0	5.7	0	
17	112.0	112.0	0.0	0.0	5.7	0	
18	224.0	112.0	0.0	0.0	5.7	0	
19	0.0	0.0	0.0	0.0	5.7	0	
20	112.0	0.0	0.0	0.0	5.7	0	
21	224.0	0.0	0.0	0.0	5.7	0	


4
0.27325893188557376
0	162.31305717377967	55.99316551614594	0.0020891856339630976	-0.9141498144965937	2.85	165	
1	169.29434526758283	55.69177296719382	-49.78969964333058	-84.80453595869307	2.85	165	
2	174.9655896585399	52.79392345234383	149.81480418430013	-87.95796142430316	2.85	165	
3	175.55564362075089	59.53353151966638	-17.17969962478054	41.09655211071893	2.85	165	
4	180.80380172679338	50.26113221571957	0.0	0.0	2.85	165	
5	180.82218775908916	56.009518248015375	0.0	0.0	2.85	165	
6	180.81462814479855	61.73195863372476	317.152505898177	132.5800950867739	2.85	165	
7	187.23189514708267	47.41789088047198	0.0	0.0	2.85	165	
8	187.21183072751523	53.12782646090455	0.0	0.0	2.85	165	
9	187.22290041778922	58.86889615117852	0.0	0.0	2.85	165	
