22
0
0.0
0	56.0	46.0	200.0	0.0	2.85	165	
1	168.0	56.0	0.0	0.0	2.85	165	
2	174.4063347555369	53.135	0.0	0.0	2.85	165	
3	174.4063347555369	58.865	0.0	0.0	2.85	165	
4	180.8126695110738	50.269999999999996	0.0	0.0	2.85	165	
5	180.8126695110738	56.0	0.0	0.0	2.85	165	
6	180.8126695110738	61.730000000000004	0.0	0.0	2.85	165	
7	187.21900426661068	47.405	0.0	0.0	2.85	165	
8	187.21900426661068	53.135	0.0	0.0	2.85	165	
9	187.21900426661068	58.865	0.0	0.0	2.85	165	
10	187.21900426661068	64.595	0.0	0.0	2.85	165	
11	193.62533902214759	44.54	0.0	0.0	2.85	165	
12	193.62533902214759	50.269999999999996	0.0	0.0	2.85	165	
13	193.62533902214759	56.0	0.0	0.0	2.85	165	
14	193.62533902214759	61.730000000000004	0.0	0.0	2.85	165	
15	193.62533902214759	67.46000000000001	0.0	0.0	2.85	165	
16	0.0	112.0	0.0	0.0	5.7	0	
17	112.0	112.0	0.0	0.0	5.7	0	
18	224.0	112.0	0.0	0.0	5.7	0	
19	0.0	0.0	0.0	0.0	5.7	0	
20	112.0	0.0	0.0	0.0	5.7	0	
21	224.0	0.0	0.0	0.0	5.7	0	


1
0.6051840599628776
0	177.0368119925755	46.0	112.23699599876807	-99.24845554932422	2.85	165	
1	168.0	56.0	0.0	0.0	2.85	165	
2	174.4063347555369	53.135	0.0	0.0	2.85	165	
3	174.4063347555369	58.865	0.0	0.0	2.85	165	
4	180.8126695110738	50.269999999999996	87.76300400123193	99.24845554932422	2.85	165	
5	180.8126695110738	56.0	0.0	0.0	2.85	165	
6	180.8126695110738	61.730000000000004	0.0	0.0	2.85	165	
7	187.21900426661068	47.405	0.0	0.0	2.85	165	
8	187.21900426661068	53.135	0.0	0.0	2.85	165	
9	187.21900426661068	58.865	0.0	0.0	2.85	165	
10	187.21900426661068	64.595	0.0	0.0	2.85	165	
11	193.62533902214759	44.54	0.0	0.0	2.85	165	
12	193.62533902214759	50.269999999999996	0.0	0.0	2.85	165	
13	193.62533902214759	56.0	0.0	0.0	2.85	165	
14	193.62533902214759	61.730000000000004	0.0	0.0	2.85	165	
15	193.62533902214759	67.46000000000001	0.0	0.0	2.85	165	
16	0.0	112.0	0.0	0.0	5.7	0	
17	112.0	112.0	0.0	0.0	5.7	0	
18	224.0	112.0	0.0	0.0	5.7	0	
